id,codigo_acao_empresa,nome_empresa,setor_codigo_empresa,setor_empresa,segmento_empresa
159,WEGE3,WEG,INDX,SEGMENTS AND SECTORS,BM&FBOVESPA INDUSTRIALS INDEX (INDX)
160,AMBP3,AMBIPAR,UTIL,SEGMENTS AND SECTORS,BM&FBOVESPA PUBLIC UTILITIES INDEX (UTIL)
161,SBSP3,SABESP,UTIL,SEGMENTS AND SECTORS,BM&FBOVESPA PUBLIC UTILITIES INDEX (UTIL)
162,SAPR11,SANEPAR,UTIL,SEGMENTS AND SECTORS,BM&FBOVESPA PUBLIC UTILITIES INDEX (UTIL)
163,ALSO3,ALIANSCSONAE,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
164,BBRK3,BR BROKERS,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
165,BRML3,BR MALLS PAR,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
166,BRPR3,BR PROPERT,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
167,IGTA3,IGUATEMI,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
168,JPSA3,JEREISSATI,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
169,LOGG3,LOG COM PROP,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
170,LPSB3,LOPES BRASIL,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
171,MULT3,MULTIPLAN,IMOB,SEGMENTS AND SECTORS,BM&FBOVESPA REAL ESTATE INDEX (IMOB)
172,BPFF11,FII ABSOLUTO,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
173,ALZR11,FII ALIANZA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
174,BARI11,FII BARIGUI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
175,BBPO11,FII BB PRGII,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
176,BCFF11,FII BC FFII,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
177,BRCR11,FII BC FUND,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
178,BCRI11,FII BEES CRI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
179,BRCO11,FII BRESCO,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
180,BTLG11,FII BTLG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
181,CPTS11,FII CAPI SEC,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
182,HGCR11,FII CSHG CRI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
183,HGLG11,FII CSHG LOG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
184,HGRU11,FII CSHG URB,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
185,DEVA11,FII DEVANT,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
186,VRTA11,FII FATOR VE,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
187,GTWR11,FII G TOWERS,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
188,GGRC11,FII GGRCOVEP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
189,HABT11,FII HABIT II,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
190,HCTR11,FII HECTARE,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
191,HGBS11,FII HEDGEBS,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
192,HGRE11,FII HG REAL,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
193,HSML11,FII HSI MALL,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
194,HFOF11,FII HTOPFOF3,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
195,IRDM11,FII IRIDIUM,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
196,JSRE11,FII JS REAL,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
197,KISU11,FII KILIMA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
198,KNRI11,FII KINEA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
199,KNHY11,FII KINEA HY,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
200,KNIP11,FII KINEA IP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
201,KNCR11,FII KINEA RI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
202,KNSC11,FII KINEA SC,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
203,MALL11,FII MALLS BP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
204,MCCI11,FII MAUA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
205,MXRF11,FII MAXI REN,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
206,MGFF11,FII MOGNO,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
207,PATL11,FII PATR LOG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
208,RBRP11,FII RBR PROP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
209,RBRF11,FII RBRALPHA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
210,RBRR11,FII RBRHGRAD,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
211,RECR11,FII REC RECE,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
212,RECT11,FII REC REND,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
213,RBVA11,FII RIOB VA,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
214,RZTR11,FII RIZA TX,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
215,SDIL11,FII SDI LOG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
216,TGAR11,FII TG ATIVO,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
217,TORD11,FII TORDE EI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
218,TRXF11,FII TRX REAL,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
219,URPR11,FII URCA REN,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
220,VGIP11,FII VALORAIP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
221,CVBI11,FII VBI CRI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
222,LVBI11,FII VBI LOG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
223,PVBI11,FII VBI PRI,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
224,VILG11,FII VINCI LG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
225,VINO11,FII VINCI OF,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
226,VISC11,FII VINCI SC,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
227,XPCI11,FII XP CRED,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
228,XPIN11,FII XP INDL,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
229,XPLG11,FII XP LOG,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
230,XPCM11,FII XP MACAE,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
231,XPML11,FII XP MALLS,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
232,XPPR11,FII XP PROP,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
233,XPSF11,FII XP SELEC,IFIL,SEGMENTS AND SECTORS,HIGH LIQUIDITY REAL ESTATE INVESTMENT FUND INDEX (IFIX L B3)
234,CSAN3,COSAN,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
235,PETR3,PETROBRAS,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
236,PRIO3,PETRORIO,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
237,RAIL3,RUMO S.A.,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
238,TIMS3,TIM,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
239,TOTS3,TOTVS,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
240,UGPA3,ULTRAPAR,MLCX,SEGMENTS AND SECTORS,MIDLARGECAP INDEX (MLCX)
241,ARCT11,FII ARCTIUM,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
242,AIEC11,FII AUTONOMY,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
243,BCIA11,FII BCIA,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
244,BLMR11,FII BLUE FOF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
245,BZLI11,FII BRREALTY,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
246,BTAL11,FII BTG AGRO,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
247,BTCR11,FII BTG CRI,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
248,CPFF11,FII CAP REIT,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
249,HGFF11,FII CSHG FOF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
250,HGPO11,FII CSHGPRIM,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
251,FEXC11,FII EXCELLEN,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
252,FIGS11,FII GEN SHOP,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
253,GALG11,FII GUARDIAN,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
254,HSLG11,FII HSI LOG,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
255,FIIB11,FII INDL BR,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
256,KFOF11,FII KINEAFOF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
257,MFII11,FII MERITO I,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
258,MORE11,FII MORE RE,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
259,OUJP11,FII OURI JPP,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
260,PATC11,FII PATRIA,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
261,PLCR11,FII PLURAL R,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
262,PORD11,FII POLO CRI,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
263,QAGR11,FII QUASAR A,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
264,RFOF11,FII RB CFOF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
265,RBRL11,FII RBR LOG,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
266,RBRY11,FII RBR PCRI,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
267,RBED11,FII RIOB ED,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
268,RBFF11,FII RIOB FF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
269,RCRB11,FII RIOB RC,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
270,RZAK11,FII RIZA AKN,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
271,FLMA11,FII S F LIMA,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
272,SADI11,FII SANT PAP,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
273,SARE11,FII SANT REN,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
274,SPTW11,FII SP DOWNT,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
275,TEPP11,FII TEL PROP,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
276,VGIR11,FII VALREIII,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
277,RVBI11,FII VBI REIT,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
278,VCJR11,FII VECTIS,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
279,VSLH11,FII VERS CRI,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
280,VIFI11,FII VINCI IF,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
281,VTLT11,FII VOT LOG,IFIX,SEGMENTS AND SECTORS,REAL ESTATE INVESTMENT FUND INDEX (IFIX)
282,RRRP3,3R PETROLEUM,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
283,AZUL4,AZUL,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
284,BMOB3,BEMOBI TECH,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
285,ECOR3,ECORODOVIAS,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
286,ENJU3,ENJOEI,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
287,GOLL4,GOL,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
288,HBSA3,HIDROVIAS,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
289,IRBR3,IRBBRASIL RE,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
290,KEPL3,KEPLER WEBER,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
291,LWSA3,LOCAWEB,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
292,LOGN3,LOG-IN,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
293,CASH3,MELIUZ,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
294,MILS3,MILLS,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
295,MOSI3,MOSAICO,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
296,NGRD3,NEOGRID,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
297,OPCT3,OCEANPACT,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
298,RCSL3,RECRUSUL,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
299,RCSL4,RECRUSUL,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
