id,codigo_acao_empresa,nome_empresa,setor_codigo_empresa,setor_empresa,segmento_empresa
300,STBP3,SANTOS BRP,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
301,SHUL4,SCHULZ,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
302,SEQL3,SEQUOIA LOG,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
303,SIMH3,SIMPAR,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
304,SQIA3,SINQIA,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
305,TPIS3,TRIUNFO PART,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
306,VLID3,VALID,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
307,WEST3,WESTWING,SMLL,SEGMENTS AND SECTORS,SMALLCAP INDEX (SMLL)
308,MMMC34,3M,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
309,ABUD34,AB INBEV,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
310,A1BB34,ABB LTD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
311,ABTT34,ABBOTT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
312,ABBV34,ABBVIE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
313,A1BM34,ABIOMED INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
314,ACNB34,ACCENTURE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
315,ATVI34,ACTIVISION,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
316,ADBE34,ADOBE INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
317,A1AP34,ADVANCE AUTO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
318,A1MD34,ADVANCED MIC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
319,A1EG34,AEGON NV,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
320,A1ES34,AES CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
321,A1KA34,AKAMAI TECHN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
322,A1LB34,ALBEMARLE CO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
323,A1RE34,ALEXANDRIA R,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
324,BABA34,ALIBABAGR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
325,A1LL34,ALLIANCE DAT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
326,A1LN34,ALNYLAM PHAR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
327,GOGL34,ALPHABET,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
328,GOGL35,ALPHABET,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
329,A1YX34,ALTERYX INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
330,MOOO34,ALTRIA GROUP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
331,AMZO34,AMAZON,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
332,A1MX34,AMERICAMOVIL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
333,AALL34,AMERICAN AIR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
334,AXPB34,AMERICAN EXP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
335,T1OW34,AMERICAN TOW,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
336,AMGN34,AMGEN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
337,A1UA34,ANGLOGOLD AS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
338,A1PA34,APA CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
339,A1IV34,APARTMENT IN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
340,AAPL34,APPLE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
341,A1MT34,APPLIED MATE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
342,ARMT34,ARCELOR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
343,ASML34,ASML HOLD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
344,A1ZN34,ASTRAZENECA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
345,ATTB34,ATT INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
346,A1UT34,AUTODESK INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
347,A1VB34,AVALONBAY CO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
348,BIDU34,BAIDU INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
349,B1SA34,BANCO SANTAN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
350,BOAC34,BANK AMERICA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
351,B1CS34,BARCLAYS PLC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
352,BERK34,BERKSHIRE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
353,BBYY34,BEST BUY,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
354,B1IL34,BILIBILI INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
355,BIIB34,BIOGEN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
356,B1NT34,BIONTECH SE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
357,BLAK34,BLACKROCK,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
358,BONY34,BNY MELLON,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
359,BOEI34,BOEING,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
360,BKNG34,BOOKING,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
361,BOXP34,BOSTON PROP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
362,B1SX34,BOSTON SCIEN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
363,B1PP34,BP PLC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
364,BMYB34,BRISTOLMYERS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
365,B1TI34,BRITISH AMER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
366,AVGO34,BROADCOM INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
367,CAPH34,CAPRI HOLDI,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
368,C1CL34,CARNIVAL COR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
369,CATP34,CATERPILLAR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
370,CHCM34,CHARTER COMM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
371,CHVX34,CHEVRON,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
372,C1HI34,CHINA PETROL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
373,C1IC34,CIGNA CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
374,CSCO34,CISCO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
375,CTGP34,CITIGROUP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
376,COCA34,COCA COLA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
377,COLG34,COLGATE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
378,CMCS34,COMCAST,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
379,COPH34,COPHILLIPS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
380,C1TV34,CORTEVA INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
381,COWC34,COSTCO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
382,COTY34,COTY INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
383,C1SU34,CREDIT SUISS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
384,CRIP34,CTRIPCOM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
385,CVSH34,CVS HEALTH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
386,DHER34,DANAHER CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
387,DEEC34,DEERE CO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
388,D1EL34,DELL TECHNOL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
389,DEAI34,DELTA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
390,DBAG34,DEUTSCHE AK,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
391,F1AN34,DIAMONDBACK,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
392,D1LR34,DIGITAL REAL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
393,D1OC34,DOCUSIGN INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
394,DGCO34,DOLLAR GENER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
395,EBAY34,EBAY,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
396,EAIN34,ELECTR ARTS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
397,E1NI34,ENEL AMERICA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
398,EQIX34,EQUINIX INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
399,E1QR34,EQUITY RESID,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
400,E1RI34,ERICSSON LM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
401,E1SS34,ESSEX PROPER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
402,EXXO34,EXXON MOBIL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
403,FBOK34,FACEBOOK,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
404,F1RI34,FEDERAL REAL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
405,FDXB34,FEDEX CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
406,F1NI34,FIDELITY NAT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
407,FSLR34,FIRST SOLAR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
408,FDMO34,FORD MOTORS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
409,FCXO34,FREEPORT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
410,GEOO34,GE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
411,GMCO34,GENERAL MOT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
412,GILD34,GILEAD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
413,G1SK34,GLAXOSMITHKL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
414,G1FI34,GOLD FIELDS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
415,GSGI34,GOLDMANSACHS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
416,GPRO34,GOPRO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
417,HOME34,HOME DEPOT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
418,HOND34,HONDA MO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
419,H1ZN34,HORIZON THER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
420,HPQB34,HP COMPANY,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
421,H1SB34,HSBC HOLDING,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
422,IBMB34,IBM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
423,I1LM34,ILLUMINA INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
424,ITLC34,INTEL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
425,I1RM34,IRON MOUNTAI,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
426,JDCO34,JD COM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
427,JNJB34,JOHNSON,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
428,JPMC34,JPMORGAN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
429,KHCB34,KRAFT HEINZ,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
430,L1RC34,LAM RESEARCH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
431,LILY34,LILLY,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
432,L1YG34,LLOYDS BANKI,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
433,LOWC34,LOWES COMPA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
434,L1MN34,LUMEN TECH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
435,MACY34,MACY S,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
436,MSCD34,MASTERCARD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
437,MCDC34,MCDONALDS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
438,MDTC34,MEDTRONIC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
439,MELI34,MERCADOLIBRE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
440,M1GM34,MGM RESORTS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
441,MUTC34,MICRON TECHN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
442,MSFT34,MICROSOFT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
443,M1RN34,MODERNA INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
444,MDLZ34,MONDELEZ INT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
445,M1NS34,MONSTER BEVE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
446,MSBR34,MORGAN STAN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
447,MOSC34,MOSAIC CO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
448,N1DA34,NASDAQ INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
449,NETE34,NETEASE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
450,NFLX34,NETFLIX,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
451,E1DU34,NEW ORIENTAL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
452,N1EM34,NEWMONT GOLD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
453,NEXT34,NEXTERA ENER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
454,NIKE34,NIKE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
455,NOKI34,NOKIA CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
456,N1CL34,NORWEGIAN CR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
457,N1VS34,NOVARTIS AG,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
458,N1VO34,NOVO NORDISK,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
459,NVDC34,NVIDIA CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
