id,codigo_acao_empresa,nome_empresa,setor_codigo_empresa,setor_empresa,segmento_empresa
460,OXYP34,OCCIDENT PTR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
461,ORCL34,ORACLE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
462,PYPL34,PAYPAL HOLD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
463,PEPB34,PEPSICO INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
464,PTCH34,PETROCHIN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
465,PFIZ34,PFIZER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
466,PGCO34,PG,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
467,PHMO34,PHILIP MORRI,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
468,P1DD34,PINDUODUO IN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
469,P1LD34,PROLOGIS INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
470,QCOM34,QUALCOMM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
471,RYTT34,RAYTHEONTECH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
472,RDSA34,RD SHELL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
473,R1IN34,REALTY INCOM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
474,REGN34,REGENERON PH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
475,RIOT34,RIO TINTO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
476,R1KU34,ROKU INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
477,R1CL34,ROYAL CARIBB,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
478,SSFO34,SALESFORCE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
479,BCSA34,SANTANDER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
480,SAPP34,SAP SE,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
481,SCHW34,SCHWAB,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
482,N1OW34,SERVICENOW,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
483,SIMN34,SIMON PROP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
484,S1LG34,SL GREEN REA,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
485,SNEC34,SONY GROUP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
486,S1PL34,SPLUNK INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
487,S1PO34,SPOTIFY TECH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
488,SBUB34,STARBUCKS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
489,TSMC34,TAIWANSMFAC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
490,T1TW34,TAKE-TWO INT,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
491,T1AL34,TAL EDUCATIO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
492,TPRY34,TAPESTRY INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
493,TGTB34,TARGET CORP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
494,TLNC34,TELEFONIC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
495,TSLA34,TESLA INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
496,TEXA34,TEXAS INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
497,TMOS34,THERMFISCHER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
498,TMCO34,TOYOTAMO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
499,RIGG34,TRANSOCEAN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
500,T1RI34,TRIPADVISOR,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
501,T1WL34,TWILIO INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
502,TWTR34,TWITTER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
503,U1BE34,UBER TECH IN,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
504,UBSG34,UBS GROUP,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
505,ULEV34,UNILEVER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
506,U1AL34,UNITED AIRLI,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
507,UNHH34,UNITEDHEALTH,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
508,UPSS34,UPS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
509,USSX34,US STEEL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
510,VLOE34,VALERO ENER,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
511,VERZ34,VERIZON,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
512,VRTX34,VERTEX PHARM,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
513,C1BS34,VIACOMCBS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
514,VISA34,VISA INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
515,V1NO34,VORNADO REAL,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
516,WALM34,WAL MART,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
517,WGBA34,WALGREENS,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
518,DISB34,WALT DISNEY,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
519,WFCO34,WELLS FARGO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
520,W1IX34,WIX.COM LTD,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
521,Z1TS34,ZOETIS INC,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
522,Z1OM34,ZOOM VIDEO,BDRX,SEGMENTS AND SECTORS,UNSPONSORED BDR INDEX-GLOBAL (BDRX)
523,GGPS3,GPS,IGCT,CORPORATE GOVERNANCE,CORPORATE GOVERNANCE TRADE INDEX (IGCT)
524,TTEN3,3TENTOS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
525,AGXY3,AGROGALAXY,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
526,ALLD3,ALLIED,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
527,APER3,ALPER S.A.,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
528,AVLL3,ALPHAVILLE,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
529,ARML3,ARMAC,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
530,BLAU3,BLAU,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
531,SOJA3,BOA SAFRA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
532,BRIT3,BRISANET,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
533,CBAV3,CBA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
534,CLSA3,CLEARSALE,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
535,CSED3,CRUZEIRO EDU,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
536,DMVF3,D1000VFARMA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
537,DASA3,DASA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
538,DESK3,DESKTOP,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
539,DOTZ3,DOTZ SA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
540,ELMD3,ELETROMIDIA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
541,ALPK3,ESTAPAR,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
542,POWE3,FOCUS ON,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
543,NINJ3,GETNINJAS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
544,HBRE3,HBR REALTY,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
545,IFCM3,INFRACOMM,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
546,JALL3,JALLESMACHAD,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
547,JSLG3,JSL,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
548,KRSA3,KORA SAUDE,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
549,MATD3,MATER DEI,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
550,MBLY3,MOBLY,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
551,MDNE3,MOURA DUBEUX,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
552,MLAS3,MULTILASER,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
553,ONCO3,ONCOCLINICAS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
554,ORVR3,ORIZON,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
555,OFSA3,OUROFINO S/A,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
556,PDTC3,PADTEC,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
557,RECV3,PETRORECSA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
558,PRNR3,PRINER,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
559,PFRM3,PROFARMA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
560,RDNI3,RNI,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
561,RSID3,ROSSI RESID,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
562,SCAR3,SAO CARLOS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
563,SMFT3,SMART FIT,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
564,SGPS3,SPRINGS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
565,TRAD3,TC,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
566,LAND3,TERRASANTAPA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
567,UCAS3,UNICASA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
568,FIQE3,UNIFIQUE,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
569,VITT3,VITTIA,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
570,VVEO3,VIVEO,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
571,LVTC3,WDC NETWORKS,IGNM,CORPORATE GOVERNANCE,NOVO MERCADO CORPORATE GOVERNANCE EQUITY INDEX (IGC-NM)
572,ALPA3,ALPARGATAS,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
573,BRSR3,BANRISUL,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
574,BRBI11,BR PARTNERS,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
575,BRAP3,BRADESPAR,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
576,BRKM3,BRASKEM,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
577,CEDO3,CEDRO,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
578,CEDO4,CEDRO,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
579,CLSC4,CELESC,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
580,CESP3,CESP,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
581,CESP5,CESP,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
582,EUCA3,EUCATEX,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
583,EUCA4,EUCATEX,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
584,FESA3,FERBASA,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
585,FRAS3,FRAS-LE,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
586,GGBR3,GERDAU,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
587,GOAU3,GERDAU MET,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
588,ITSA3,ITAUSA,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
589,POMO3,MARCOPOLO,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
590,BMEB3,MERC BRASIL,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
591,BMEB4,MERC BRASIL,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
592,MODL11,MODALMAIS,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
593,PINE4,PINE,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
594,RAIZ4,RAIZEN,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
595,RAPT3,RANDON PART,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
596,TASA3,TAURUS ARMAS,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
597,TFCO4,TRACK FIELD,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
598,TRPL3,TRAN PAULIST,IGCX,CORPORATE GOVERNANCE,SPECIAL CORPORATE GOVERNANCE STOCK INDEX (IGC)
599,BAHI3,BAHEMA,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
600,BGIP3,BANESE,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
601,BGIP4,BANESE,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
602,BIOM3,BIOMM,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
603,BRKM6,BRASKEM,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
604,CTNM4,COTEMINAS,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
605,CRDE3,CR2,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
606,GSHP3,GENERALSHOPP,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)
607,GEPA4,GER PARANAP,ITAG,CORPORATE GOVERNANCE,SPECIAL TAG-ALONG STOCK INDEX (ITAG)